Nombre,Tipo,Coste,Tiempo,Calorias
Brownie,P,3.09,25,514
Burrito Vegetariano,1,2.12,21,305
Ceviche de Camarón,1,3.23,20,336
Chiles Rellenos,2,3.0,29,762
Cordero Estofado,2,5.42,80,722
Costillas BBQ,2,3.53,37,652
Croissant con chocolate,P,2.13,10,484
Enchiladas Verdes,1,3.37,23,386
Ensalada César,1,3.07,14,399
Falafel,1,2.6,35,372
Filete Mignon,2,5.94,44,562
Hamburguesa Clásica,2,2.8,20,722
Helado de Vainilla,P,2.12,5,314
Lasagna,1,2.53,32,566
Paella,1,3.93,31,580
Pan de Calatrava,P,2.67,30,512
Pancakes,P,2.92,19,523
Pasta Alfredo,1,2.88,28,479
Pizza Margarita,1,3.2,15,425
Poke Bowl,1,3.83,21,314
Pollo Asado,2,5.43,70,700
Quesadillas,1,3.24,24,490
Ravioles de Espinaca,1,2.69,26,427
Risotto de Champiñones,1,2.39,23,407
Salmón a la Parrilla,2,3.13,35,683
Shawarma,2,2.8,59,684
Sopa de Tomate,1,2.3,26,237
Sushi Variado,1,4.06,17,236
Sándwich Caprese,1,2.96,23,359
Tacos de Carnitas,2,3.38,40,678
Tarta de Manzana,P,3.93,48,518
